"iso","scope","quintile","gender","population","population_perc","year_survey","pais_c","zone","sex","quintileipc","population_prc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house__hh","access_water_piped_plot__hh","water_trucked__hh","water_on_premises__hh","water_distr__hh","consume_distr__hh","consume_other_max__hh","consume_other_min__hh","consume_bottled__hh","water_dist_daily__hh","water_dist_continuity_jmp__hh","improved_w_access_min__hh","improved_w_access_max__hh","access_water_piped_house_daily__hh","access_water_piped_plot_daily__hh","treat_water__hh","water_meter__hh","access_san_exclusive__hh","access_sewer__hh","access_septic__hh","access_latrine_min__hh","access_latrine_max__hh","access_sewer_exclusive__hh","access_septic_exclusive__hh","access_latrine_exclusive_min__hh","access_latrine_exclusive_max__hh","improved_san_min__hh","improved_san_max__hh","improved_san_min_exclusive__hh","improved_san_max_exclusive__hh","access_latrines_unimproved_min__hh","access_latrines_unimproved_max__hh","access_latrines_unimproved_exclusive_min__hh","no_sanitation_access__hh","name"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","female","2",0.0271,660,832,3210,7860,0.423,0.403,0.0415,0.867,0.826,0.826,0.162,0.155,0.0364,0.706,NA,0.981,0.988,0.339,0.366,NA,NA,0.654,0.566,0.14,0.157,0.157,0.39,0.0966,0.105,0.105,0.863,0.863,0.592,0.591789583943395,0.136500073982345,0.136500073982345,0.408210416056605,0.0556434383845992,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","female","3",0.033,1040,1250,4970,11500,0.437,0.434,0.0361,0.907,0.871,0.871,0.121,0.118,0.0283,0.778,NA,0.988,0.992,0.377,0.395,NA,NA,0.655,0.615,0.155,0.129,0.129,0.409,0.0957,0.0902,0.0902,0.9,0.9,0.595,0.594921142187631,0.100450586093309,0.100450586093309,0.405078857812369,0.0244781913076741,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","female","4",0.0434,1580,2000,6900,21400,0.541,0.356,0.0213,0.918,0.897,0.897,0.0915,0.0908,0.0256,0.798,NA,0.988,0.989,0.466,0.327,NA,NA,0.774,0.695,0.165,0.0988,0.0988,0.549,0.118,0.0819,0.0819,0.959,0.959,0.749,0.749432702246542,0.0412324889841847,0.0412324889841847,0.250567297753458,0.0135288506746038,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","female","5",0.0453,3190,22100,10400,33400,0.652,0.278,0.0171,0.947,0.93,0.93,0.0649,0.0649,0.0159,0.821,NA,0.995,0.995,0.561,0.258,NA,NA,0.793,0.79,0.135,0.0502,0.0502,0.645,0.102,0.0367,0.0367,0.975,0.975,0.783,0.783413066801844,0.0247080366161181,0.0247080366161181,0.216586933198156,0.00710363825161891,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","female","total",0.156,1500,22100,5960,33400,0.517,0.365,0.0293,0.911,0.882,0.882,0.109,0.106,0.0239,0.774,NA,0.989,0.991,0.438,0.332,NA,NA,0.724,0.67,0.15,0.106,0.106,0.504,0.105,0.0767,0.0767,0.927,0.927,0.686,0.685631907520096,0.0734887010880913,0.0734887010880913,0.314368092479904,0.023739338137792,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","male","1",0.0435,330,468,2030,4540,0.413,0.406,0.044,0.864,0.82,0.82,0.171,0.164,0.0202,0.747,NA,0.984,0.99,0.362,0.378,NA,NA,0.744,0.537,0.153,0.176,0.176,0.411,0.102,0.159,0.159,0.865,0.865,0.671,0.671411608958503,0.134644683323224,0.134644683323224,0.328588391041497,0.0499537720497173,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","male","2",0.109,665,832,3810,8700,0.404,0.422,0.0517,0.877,0.826,0.826,0.158,0.154,0.019,0.737,NA,0.979,0.983,0.347,0.383,NA,NA,0.708,0.552,0.149,0.2,0.2,0.385,0.108,0.163,0.163,0.901,0.901,0.656,0.656453516108374,0.0991576124666502,0.0991576124666502,0.343546483891626,0.0368051749726323,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","male","3",0.128,1030,1250,5430,14000,0.432,0.402,0.0597,0.893,0.833,0.833,0.148,0.143,0.0136,0.75,NA,0.977,0.981,0.373,0.369,NA,NA,0.708,0.581,0.183,0.142,0.142,0.431,0.122,0.109,0.109,0.906,0.906,0.663,0.662582039831277,0.0935855670004025,0.0935855670004025,0.337417960168723,0.030411092275802,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","male","4",0.133,1590,2000,7480,17000,0.527,0.331,0.035,0.893,0.858,0.858,0.123,0.122,0.0259,0.755,NA,0.98,0.981,0.459,0.29,NA,NA,0.767,0.67,0.168,0.104,0.104,0.533,0.114,0.0843,0.0843,0.942,0.942,0.731,0.731149090523453,0.0581367745921169,0.0581367745921169,0.268850909476547,0.0124962549185983,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","male","5",0.137,3130,40800,12500,66500,0.613,0.287,0.0191,0.919,0.9,0.9,0.0913,0.09,0.0211,0.785,NA,0.99,0.991,0.525,0.256,NA,NA,0.817,0.744,0.156,0.0696,0.0696,0.627,0.119,0.0547,0.0547,0.97,0.97,0.801,0.800728177736823,0.0303333147876743,0.0303333147876743,0.199271822263177,0.0106776271520919,"NA_2018"
NA,NA,NA,NA,11347241,NA,2018,"BOL","urban","male","total",0.533,1420,40800,6600,66500,0.494,0.36,0.0407,0.894,0.854,0.854,0.131,0.128,0.0201,0.758,NA,0.982,0.985,0.427,0.325,NA,NA,0.752,0.635,0.164,0.128,0.128,0.495,0.115,0.104,0.104,0.927,0.927,0.714,0.713659357626117,0.0731469965717547,0.0731469965717547,0.286340642373883,0.0237568547135039,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","all","1",0.2,110000,176000,640000,2550000,NA,0.756,0.0224,0.779,0.697,0.665,0.335,0.216,0.0167,0.462,NA,0.882,1,NA,0.456,NA,NA,0.835,0.461,0.309,0,0.104,0.424,0.296,0,0.0982,0.77,0.874,0.721,0.818824407164045,0.12596799633837,0.229899808422167,0.181175592835954,0.109814695044009,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","all","2",0.2,237000,306000,1300000,4700000,NA,0.84,0.0182,0.858,0.812,0.779,0.221,0.138,0.0249,0.587,NA,0.917,1,NA,0.582,NA,NA,0.922,0.643,0.248,0,0.0671,0.607,0.239,0,0.0644,0.891,0.958,0.846,0.910179410125521,0.0416925579920767,0.108829840790261,0.0898205898744786,0.0299965075654507,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","all","3",0.2,392000,495000,1970000,6980000,NA,0.908,0.00879,0.917,0.907,0.878,0.122,0.0832,0.0223,0.725,NA,0.961,1,NA,0.719,NA,NA,0.941,0.788,0.147,0,0.0451,0.753,0.139,0,0.0417,0.934,0.979,0.892,0.933658857621416,0.0205162090098609,0.0656323498656162,0.0663411423785836,0.0129966173744847,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","all","4",0.2,638000,845000,2880000,10500000,NA,0.947,0.00401,0.951,0.959,0.932,0.0676,0.0496,0.0223,0.819,NA,0.982,1,NA,0.81,NA,NA,0.96,0.892,0.0789,0,0.0187,0.862,0.0757,0,0.0173,0.971,0.99,0.937,0.954579692460509,0.00992619107210172,0.0286711558292492,0.0454203075394909,0.00459948505081131,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","all","5",0.2,1790000,85800000,6010000,85800000,NA,0.957,0.00194,0.959,0.978,0.952,0.0475,0.0386,0.0227,0.87,NA,0.991,1,NA,0.861,NA,NA,0.972,0.948,0.0412,0,0.00612,0.924,0.0394,0,0.00555,0.989,0.995,0.963,0.968497528891635,0.00477370383190319,0.0108934885441836,0.0315024711083652,0.000949751957228233,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","all","total",1,553000,85800000,2300000,85800000,NA,0.882,0.0111,0.893,0.871,0.841,0.159,0.105,0.0218,0.693,NA,0.946,1,NA,0.686,NA,NA,0.926,0.746,0.165,0,0.0482,0.714,0.158,0,0.0454,0.911,0.959,0.872,0.91714749209857,0.040575596562923,0.0887859723926548,0.0828525079014304,0.0316716300928106,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","female","1",0.0703,105000,176000,591000,2550000,NA,0.823,0.023,0.846,0.792,0.761,0.239,0.179,0.0157,0.529,NA,0.94,1,NA,0.526,NA,NA,0.838,0.582,0.222,0,0.0954,0.526,0.205,0,0.0896,0.804,0.9,0.731,0.820858340700365,0.10049349665229,0.19593014220854,0.179141659299635,0.0833402159327845,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","female","2",0.0623,238000,306000,1350000,4700000,NA,0.879,0.0173,0.896,0.887,0.856,0.144,0.0981,0.0231,0.628,NA,0.954,1,NA,0.622,NA,NA,0.927,0.741,0.169,0,0.047,0.7,0.162,0,0.0466,0.91,0.957,0.862,0.90849994700788,0.042901981902551,0.0899047004892926,0.09150005299212,0.0247268237494121,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","female","3",0.0704,392000,495000,2040000,6980000,NA,0.935,0.00961,0.945,0.941,0.912,0.088,0.0708,0.019,0.761,NA,0.983,1,NA,0.755,NA,NA,0.941,0.857,0.0908,0,0.0388,0.818,0.0847,0,0.0342,0.948,0.986,0.902,0.936740822812667,0.0135058047375601,0.0523396858761629,0.0632591771873327,0.00899357018139972,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","female","4",0.0642,635000,845000,2810000,10500000,NA,0.955,0.00336,0.959,0.978,0.951,0.049,0.0393,0.0225,0.844,NA,0.99,1,NA,0.837,NA,NA,0.958,0.923,0.0539,0,0.0182,0.884,0.0521,0,0.0182,0.977,0.995,0.937,0.954856198548127,0.00492584983768458,0.0231725684787661,0.0451438014518731,0.00162341589732334,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","female","5",0.062,1640000,40000000,5280000,79700000,NA,0.959,0.00162,0.961,0.982,0.957,0.0427,0.0355,0.0234,0.876,NA,0.993,1,NA,0.868,NA,NA,0.979,0.969,0.0241,0,0.00449,0.948,0.024,0,0.00449,0.993,0.997,0.972,0.976810535714834,0.00263422522080606,0.007126210813253,0.0231894642851661,0.000115561718636534,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","female","total",0.331,513000,40000000,2140000,79700000,NA,0.909,0.0112,0.92,0.914,0.885,0.115,0.0866,0.0206,0.724,NA,0.971,1,NA,0.718,NA,NA,0.926,0.81,0.114,0,0.0422,0.77,0.107,0,0.0398,0.924,0.966,0.877,0.917321845843902,0.0342473235175626,0.0763982415408348,0.082678154156098,0.0250485867683116,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","male","1",0.13,112000,176000,666000,2440000,NA,0.717,0.0221,0.739,0.64,0.609,0.391,0.238,0.0173,0.423,NA,0.847,1,NA,0.415,NA,NA,0.833,0.39,0.36,0,0.109,0.364,0.35,0,0.103,0.75,0.859,0.714,0.817626281821317,0.140974211203405,0.249910254804898,0.182373718178683,0.125409965878709,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","male","2",0.138,237000,306000,1280000,4510000,NA,0.822,0.0186,0.841,0.778,0.743,0.257,0.157,0.0257,0.567,NA,0.9,1,NA,0.563,NA,NA,0.92,0.598,0.285,0,0.0764,0.564,0.274,0,0.0726,0.882,0.959,0.838,0.910949674406454,0.0411378711823706,0.11750961436334,0.0890503255935464,0.0324133806558232,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","male","3",0.13,392000,495000,1940000,6290000,NA,0.894,0.00835,0.902,0.888,0.859,0.141,0.09,0.024,0.706,NA,0.949,1,NA,0.7,NA,NA,0.941,0.75,0.177,0,0.0485,0.718,0.169,0,0.0458,0.927,0.976,0.886,0.931982454922242,0.0243294450184161,0.0728627552752564,0.0680175450777584,0.0151740329852977,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","male","4",0.136,639000,845000,2920000,9460000,NA,0.943,0.00434,0.947,0.949,0.923,0.0769,0.0547,0.0223,0.806,NA,0.978,1,NA,0.797,NA,NA,0.961,0.877,0.0914,0,0.019,0.85,0.0876,0,0.0169,0.969,0.988,0.938,0.954441126468808,0.0124320210448217,0.0314266727718975,0.0455588735311922,0.00609088792435273,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","male","5",0.138,1860000,85800000,6340000,85800000,NA,0.957,0.0021,0.959,0.976,0.95,0.0499,0.0401,0.0223,0.867,NA,0.99,1,NA,0.858,NA,NA,0.969,0.938,0.0493,0,0.00689,0.912,0.0467,0,0.00605,0.987,0.994,0.959,0.964547371900756,0.00579033675091816,0.0126836156043332,0.0354526280992437,0.00134614070955064,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","country","male","total",0.669,572000,85800000,2380000,85800000,NA,0.868,0.011,0.879,0.849,0.819,0.181,0.115,0.0224,0.677,NA,0.934,1,NA,0.669,NA,NA,0.926,0.714,0.191,0,0.0513,0.685,0.184,0,0.0483,0.905,0.956,0.869,0.917058201715002,0.0438164442227526,0.0951300015225535,0.0829417982849983,0.0350634360887433,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","all","1",0.0969,103000,176000,574000,1680000,NA,0.58,0.0316,0.611,0.432,0.411,0.589,0.349,0.013,0.28,NA,0.76,1,NA,0.27,NA,NA,0.768,0.0837,0.537,0,0.155,0.0766,0.521,0,0.148,0.62,0.775,0.597,0.744769487635581,0.224689254614371,0.37980146859781,0.255230512364419,0.201922677254673,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","all","2",0.0599,233000,306000,1200000,2720000,NA,0.614,0.0305,0.645,0.47,0.438,0.562,0.305,0.0304,0.28,NA,0.743,1,NA,0.277,NA,NA,0.876,0.117,0.623,0,0.161,0.111,0.6,0,0.155,0.74,0.901,0.71,0.865166911725759,0.098995758182247,0.260107955608246,0.134833088274241,0.0883918685947986,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","all","3",0.0331,379000,495000,1740000,3650000,NA,0.643,0.0218,0.664,0.563,0.513,0.487,0.279,0.0451,0.382,NA,0.792,1,NA,0.366,NA,NA,0.901,0.148,0.639,0,0.13,0.143,0.61,0,0.124,0.787,0.917,0.753,0.877105246914818,0.0830230938258858,0.213201696198183,0.122894753085182,0.0589261513562433,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","all","4",0.0178,617000,845000,2500000,6070000,NA,0.759,0.0267,0.786,0.692,0.643,0.357,0.202,0.0381,0.505,NA,0.846,1,NA,0.483,NA,NA,0.91,0.223,0.623,0,0.101,0.214,0.599,0,0.088,0.845,0.947,0.813,0.901083953087856,0.0532201523038777,0.154510253523967,0.0989160469121437,0.0444440123913095,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","all","5",0.00823,1660000,18900000,4630000,31800000,NA,0.765,0.0117,0.777,0.712,0.679,0.321,0.178,0.0411,0.545,NA,0.857,1,NA,0.532,NA,NA,0.927,0.279,0.62,0,0.064,0.263,0.59,0,0.0524,0.899,0.963,0.853,0.905597296348988,0.0367287001987411,0.100756725929091,0.0944027036510125,0.0151676764971192,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","all","total",0.236,257000,18900000,1160000,31800000,NA,0.623,0.0284,0.651,0.498,0.466,0.534,0.306,0.0264,0.327,NA,0.772,1,NA,0.317,NA,NA,0.838,0.124,0.588,0,0.144,0.117,0.567,0,0.137,0.712,0.856,0.683,0.819753714823466,0.144274648462151,0.288477613719509,0.180246285176534,0.125932714193563,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","female","1",0.0218,95300,175000,480000,1430000,NA,0.607,0.0499,0.657,0.468,0.452,0.548,0.369,0.00693,0.283,NA,0.821,1,NA,0.278,NA,NA,0.749,0.109,0.513,0,0.132,0.0994,0.485,0,0.129,0.622,0.753,0.585,0.71386117593582,0.246781278165587,0.378332656737256,0.28613882406418,0.211748310604043,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","female","2",0.0105,236000,306000,1240000,2530000,NA,0.627,0.0506,0.677,0.565,0.54,0.46,0.222,0.0236,0.306,NA,0.761,1,NA,0.304,NA,NA,0.849,0.165,0.561,0,0.145,0.15,0.544,0,0.144,0.726,0.871,0.694,0.837742870772456,0.128962277074057,0.273928273005959,0.162257129227544,0.1177736884651,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","female","3",0.00647,389000,492000,1710000,3550000,NA,0.683,0.0353,0.718,0.619,0.555,0.445,0.296,0.0414,0.428,NA,0.851,1,NA,0.409,NA,NA,0.888,0.238,0.611,0,0.098,0.234,0.557,0,0.0955,0.848,0.946,0.791,0.886685406736692,0.0536911683947695,0.151673099103874,0.113314593263307,0.051894791428047,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","female","4",0.0049,600000,845000,2520000,4180000,NA,0.863,0.0349,0.898,0.887,0.828,0.172,0.11,0.0309,0.664,NA,0.938,1,NA,0.649,NA,NA,0.968,0.379,0.479,0,0.121,0.367,0.479,0,0.121,0.858,0.979,0.846,0.96641455147145,0.0210021732566641,0.141707455078894,0.0335854485285503,0.0189760021080239,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","female","5",0.00182,1330000,18900000,4350000,31800000,NA,0.755,0.0293,0.784,0.742,0.698,0.302,0.223,0.104,0.618,NA,0.92,1,NA,0.593,NA,NA,0.996,0.37,0.573,0,0.0113,0.365,0.573,0,0.0113,0.943,0.954,0.938,0.949506085847081,0.046184688814969,0.0574833230737454,0.0504939141529191,0,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","female","total",0.0495,249000,18900000,1120000,31800000,NA,0.654,0.0456,0.7,0.564,0.534,0.466,0.294,0.0218,0.36,NA,0.827,1,NA,0.352,NA,NA,0.823,0.177,0.537,0,0.124,0.167,0.512,0,0.122,0.714,0.838,0.679,0.801386965735428,0.161622238353092,0.285629336063333,0.198613034264572,0.139743269184426,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","male","1",0.0751,106000,176000,602000,1680000,NA,0.571,0.0255,0.596,0.42,0.397,0.603,0.343,0.0151,0.279,NA,0.74,1,NA,0.267,NA,NA,0.774,0.0753,0.544,0,0.163,0.0691,0.532,0,0.154,0.62,0.783,0.601,0.754993559976191,0.217381497104606,0.380287332687151,0.245006440023809,0.198672484001411,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","male","2",0.0494,232000,305000,1190000,2720000,NA,0.612,0.026,0.638,0.449,0.416,0.584,0.324,0.0319,0.274,NA,0.739,1,NA,0.271,NA,NA,0.882,0.107,0.636,0,0.165,0.102,0.612,0,0.157,0.743,0.908,0.714,0.871242037851482,0.092357408198501,0.257046402008921,0.128757962148518,0.0818830443912723,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","male","3",0.0267,377000,495000,1750000,3650000,NA,0.632,0.0184,0.651,0.549,0.502,0.498,0.275,0.0461,0.371,NA,0.777,1,NA,0.355,NA,NA,0.904,0.125,0.647,0,0.138,0.12,0.623,0,0.131,0.771,0.91,0.743,0.874678596880525,0.090452856917184,0.228786861271108,0.125321403119475,0.0607071915610137,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","male","4",0.0129,623000,845000,2490000,6070000,NA,0.725,0.024,0.749,0.628,0.583,0.417,0.233,0.0405,0.453,NA,0.816,1,NA,0.428,NA,NA,0.891,0.171,0.67,0,0.0949,0.164,0.639,0,0.0772,0.841,0.936,0.802,0.879650346483385,0.0637901991972872,0.158710584641352,0.120349653516615,0.0527995353302769,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","male","5",0.00641,1750000,15000000,4710000,16900000,NA,0.768,0.00735,0.775,0.705,0.674,0.326,0.167,0.0254,0.526,NA,0.842,1,NA,0.516,NA,NA,0.91,0.256,0.632,0,0.0773,0.237,0.595,0,0.0627,0.888,0.966,0.832,0.894577214431508,0.0343554676329445,0.111617340620705,0.105422785568492,0.0189744094862702,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","rural","male","total",0.187,259000,15000000,1170000,16900000,NA,0.614,0.0236,0.638,0.48,0.447,0.553,0.309,0.0277,0.318,NA,0.757,1,NA,0.307,NA,NA,0.842,0.108,0.602,0,0.15,0.102,0.582,0,0.141,0.711,0.861,0.684,0.824947214108992,0.139369333140841,0.289283010902289,0.175052785891008,0.122027553452597,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","all","1",0.103,115000,176000,701000,2550000,NA,0.926,0.0136,0.939,0.951,0.91,0.0897,0.0882,0.0203,0.637,NA,0.999,1,NA,0.635,NA,NA,0.9,0.825,0.0896,0,0.0547,0.758,0.0811,0,0.0507,0.914,0.969,0.839,0.890003150812243,0.0310809155043404,0.0858200915036954,0.109996849187757,0.0212840410986542,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","all","2",0.14,239000,306000,1340000,4700000,NA,0.942,0.0126,0.955,0.967,0.933,0.0671,0.0626,0.0224,0.725,NA,0.995,1,NA,0.719,NA,NA,0.943,0.881,0.079,0,0.0246,0.831,0.0757,0,0.0235,0.96,0.984,0.907,0.930552347299454,0.0157567726248335,0.0403604236606836,0.0694476527005462,0.00356640339895353,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","all","3",0.167,394000,495000,2020000,6980000,NA,0.967,0.00591,0.973,0.983,0.959,0.0412,0.0397,0.0172,0.802,NA,0.999,1,NA,0.798,NA,NA,0.95,0.93,0.0371,0,0.0262,0.888,0.0343,0,0.0234,0.967,0.993,0.923,0.946229575340618,0.006622199507878,0.0328306847981476,0.0537704246593817,0.00278741588504184,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","all","4",0.182,640000,845000,2920000,10500000,NA,0.968,0.00149,0.969,0.988,0.964,0.0355,0.0326,0.0206,0.854,NA,0.997,1,NA,0.847,NA,NA,0.965,0.967,0.0185,0,0.00958,0.933,0.0176,0,0.0095,0.985,0.995,0.951,0.960517105469165,0.00512105833390079,0.0147044604547741,0.0394828945308348,0.000177199879514771,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","all","5",0.192,1800000,85800000,6070000,85800000,NA,0.967,0.00146,0.968,0.991,0.966,0.034,0.0317,0.0218,0.886,NA,0.998,1,NA,0.877,NA,NA,0.974,0.981,0.0126,0,0.00326,0.956,0.0121,0,0.00323,0.994,0.997,0.968,0.971607868116599,0.00319356851895397,0.00644986185439344,0.0283921318834013,0.000246693055752535,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","all","total",0.764,644000,85800000,2660000,85800000,NA,0.957,0.00599,0.963,0.979,0.951,0.0491,0.0466,0.0204,0.799,NA,0.997,1,NA,0.793,NA,NA,0.952,0.928,0.0411,0,0.0202,0.888,0.0385,0,0.0188,0.97,0.99,0.927,0.945603830110237,0.0102769947949826,0.0304404291486496,0.0543961698897631,0.00413059671713051,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","female","1",0.0486,109000,176000,641000,2550000,NA,0.928,0.00975,0.938,0.951,0.913,0.0873,0.0856,0.02,0.65,NA,0.998,1,NA,0.647,NA,NA,0.882,0.814,0.0793,0,0.0778,0.735,0.0681,0,0.0702,0.893,0.971,0.803,0.873231275609143,0.0288886043543939,0.106647822984177,0.126768724390857,0.0204870665173109,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","female","2",0.0519,238000,306000,1380000,4700000,NA,0.934,0.00998,0.944,0.958,0.925,0.0749,0.071,0.023,0.699,NA,0.996,1,NA,0.692,NA,NA,0.944,0.867,0.083,0,0.0255,0.821,0.0781,0,0.0253,0.95,0.976,0.899,0.92400146771746,0.0240478189148813,0.0495886590106059,0.0759985322825402,0.00434203713736182,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","female","3",0.0639,392000,495000,2080000,6980000,NA,0.965,0.00662,0.971,0.978,0.954,0.0465,0.0446,0.0164,0.8,NA,0.998,1,NA,0.795,NA,NA,0.947,0.929,0.0303,0,0.0319,0.886,0.0297,0,0.0271,0.959,0.991,0.915,0.942571096535863,0.00882515900220013,0.0407696893727313,0.0574289034641372,0.00399659118221051,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","female","4",0.0593,637000,845000,2830000,10500000,NA,0.963,0.000848,0.964,0.986,0.961,0.0391,0.0337,0.0219,0.858,NA,0.995,1,NA,0.852,NA,NA,0.957,0.966,0.0199,0,0.0101,0.926,0.0181,0,0.0101,0.986,0.996,0.944,0.953933542761908,0.00364254304457555,0.0137104158938806,0.0460664572380922,0.000238230293510959,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","female","5",0.0602,1650000,40000000,5310000,79700000,NA,0.966,0.000779,0.966,0.989,0.965,0.0348,0.0298,0.021,0.884,NA,0.995,1,NA,0.876,NA,NA,0.979,0.987,0.00748,0,0.00429,0.966,0.00739,0,0.00429,0.994,0.999,0.973,0.977636071872549,0.00131749909900697,0.00560368913013947,0.0223639281274513,0.000119055668437545,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","female","total",0.281,559000,40000000,2330000,79700000,NA,0.953,0.00526,0.958,0.974,0.946,0.0545,0.0508,0.0203,0.787,NA,0.996,1,NA,0.781,NA,NA,0.944,0.919,0.041,0,0.028,0.874,0.0376,0,0.0256,0.96,0.988,0.912,0.937328322992758,0.0122666795507923,0.0402919626756822,0.0626716770072416,0.00525612620160045,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","male","1",0.0545,121000,176000,755000,2440000,NA,0.924,0.0172,0.941,0.951,0.908,0.0921,0.0908,0.0206,0.626,NA,0.999,1,NA,0.624,NA,NA,0.917,0.835,0.0993,0,0.0328,0.78,0.0936,0,0.0321,0.934,0.967,0.874,0.905994739024115,0.0331712325808566,0.0659613398024105,0.0940052609758849,0.0220439376019274,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","male","2",0.0883,239000,306000,1330000,4510000,NA,0.947,0.0142,0.961,0.973,0.938,0.0625,0.0576,0.022,0.741,NA,0.995,1,NA,0.736,NA,NA,0.942,0.889,0.0766,0,0.024,0.838,0.0742,0,0.0225,0.965,0.989,0.912,0.934477177162866,0.0107893563151896,0.0348315090722485,0.0655228228371342,0.00310169779393184,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","male","3",0.103,396000,495000,1990000,6290000,NA,0.969,0.00546,0.974,0.986,0.962,0.0379,0.0366,0.0177,0.803,NA,0.999,1,NA,0.799,NA,NA,0.951,0.931,0.0414,0,0.0226,0.89,0.0373,0,0.0211,0.972,0.995,0.927,0.948526550116039,0.00523907207711266,0.0278461832544835,0.0514734498839612,0.00202823555220852,"NA_2018"
NA,NA,NA,NA,48258494,NA,2018,"COL","urban","male","4",0.123,641000,845000,2960000,9460000,NA,0.97,0.00183,0.972,0.99,0.966,0.0336,0.0321,0.0199,0.851,NA,0.998,1,NA,0.844,NA,NA,0.97,0.967,0.0177,0,0.00933,0.937,0.0174,0,0.0092,0.985,0.994,0.955,0.963961361716601,0.00589455829868039,0.0152245047440633,0.0360386382833989,0.000145271212008006,"NA_2018"
